"y0"
2.6006775418173623e+02
2.8347493539054727e+02
3.1733713015572289e+02
2.6543216873826543e+02
2.8894359047712476e+02
4.9218944557978421e+02
2.5489587288342295e+02
6.1771274372596395e+02
4.0766235082360254e+02
2.4206842929993897e+02
4.4059754403391599e+02
3.0246838234231308e+02
4.2491549897506451e+02
3.6281529733529106e+02
2.6087239975871188e+02
3.8833107065873952e+02
2.2995624177970430e+02
3.5320140278066390e+02
3.5903590773684454e+02
2.7300852648639454e+02
3.6872387881273664e+02
2.4875959216338850e+02
5.2254864416971918e+02
2.2062282535148196e+02
3.2540187651719106e+02
3.3393276886398951e+02
1.7399565241571688e+02
4.7850324716700032e+02
2.5849965386292934e+02
2.2018846980392522e+02
2.9569376902765060e+02
3.7964636109235119e+02
3.1252525814907835e+02
1.6413693283140088e+02
5.0149350632137174e+02
2.2759265746166784e+02
2.3649772904476916e+02
3.6668420222716531e+02
4.1566893880087378e+02
3.3403168263145056e+02
2.7868092827614919e+02
7.9939943274073221e+02
2.2370498930489700e+02
2.6052530234522351e+02
5.9558840023839696e+02
2.9142603025724185e+02
2.4747571338673677e+02
2.1371892094266951e+02
4.6135835556113943e+02
3.6738149240721583e+02
2.6854284010703998e+02
3.1058596221960107e+02
3.0012280632136185e+02
1.9807557689707747e+02
4.8023959125269846e+02
2.2971045969145698e+02
2.3804245044408452e+02
5.1622195698045914e+02
2.1017189056616863e+02
5.7232935623048820e+02
3.5976029178321926e+02
3.4031252017927756e+02
3.3374927996581908e+02
2.6475615729212115e+02
5.4962315245569800e+02
2.9813888456510830e+02
2.1394842359926713e+02
1.3132806513013293e+02
2.3829784335705480e+02
4.5992021538477002e+02
3.8425807289030831e+02
2.3591102850108325e+02
4.9566187393970438e+02
1.8763653553897001e+02
1.4797168246095725e+02
6.0936947610434049e+02
5.2543583779748189e+02
3.8200289820808803e+02
2.0776693956897779e+02
1.8606716747037888e+02
2.6861667256481235e+02
2.7033160670244655e+02
2.5584498583482696e+02
3.1626737784892623e+02
3.1793561608339354e+02
2.0044033268788166e+02
6.3943913499455971e+02
1.9979786021372504e+02
5.5850955784332450e+02
3.0601187620039906e+02
3.4712281422716637e+02
1.6450673363083695e+02
5.3600489326777586e+02
3.2071320707963940e+02
5.4860005242992167e+02
2.0120308402850739e+02
3.8793902818168402e+02
4.6906034398396173e+02
2.2619514610852386e+02
3.6838756222340123e+02
3.9853375828094983e+02
2.0914786787832114e+02
2.7254588860935053e+02
3.8815176297531320e+02
3.2343618930070465e+02
3.1723946757590943e+02
1.5712723130562171e+02
2.1544501546598661e+02
5.9316257526153674e+02
1.6843407467784479e+02
5.7809264433125907e+02
2.6809327848470571e+02
3.7598239845183588e+02
2.4091415693378221e+02
2.7665143525624325e+02
2.8481203503173248e+02
3.9236308044991375e+02
5.2220159814355168e+02
4.0884051966442360e+02
3.7808751948468102e+02
5.0998620818755830e+02
7.5084340396659195e+02
2.5653550378846455e+02
2.1335889414919743e+02
5.0845038004468012e+02
4.5956017730815398e+02
7.5241456987793595e+02
2.4351171385788561e+02
2.3517855845100920e+02
1.7661480362249907e+02
1.9598100906210428e+02
2.7693342294564849e+02
3.8221132976587523e+02
2.5376972397295526e+02
5.2122404826495108e+02
2.0200652863850831e+02
2.8431665407583080e+02
3.8673933253060972e+02
4.6937946379772575e+02
2.6995915202230731e+02
2.3713036974141320e+02
5.3894389012757631e+02
5.3603978646537780e+02
3.9694327444800308e+02
3.0355811310333689e+02
2.2116341910986867e+02
3.4739509543819833e+02
3.6423196588321480e+02
2.1420169829021293e+02
2.1730505591740970e+02
1.9415472302853661e+02
3.9912412217558841e+02
2.2667108027402932e+02
5.3881741618306023e+02
2.2538037982431538e+02
5.9401496367224979e+02
2.3857156899972242e+02
3.9764935447134394e+02
2.3318999662769258e+02
2.3591469775331902e+02
2.0423322871162955e+02
6.1864932836897276e+02
3.2100720531427493e+02
2.3212914615002279e+02
4.3072674527176792e+02
2.2145866228036229e+02
2.0207316562429284e+02
4.3062844214807842e+02
2.0969262860484594e+02
6.6963224834442099e+02
3.5966177579426540e+02
2.9468359348710993e+02
4.8716156305005399e+02
2.9439730059811421e+02
5.7943897192749671e+02
1.5872403509548619e+02
3.3406407231816632e+02
4.8743535109369446e+02
3.9197353470983120e+02
4.4656247007550769e+02
3.2433552738902529e+02
5.7692872395816664e+02
2.7586364731579613e+02
1.9543652938727215e+02
1.8875963356193967e+02
5.0842781850997289e+02
2.9588216044152989e+02
1.9872008898535904e+02
4.1412388682146042e+02
1.3834519490105018e+02
3.1632102597604040e+02
2.5154012690410593e+02
6.0882615552427319e+02
2.5019291085682997e+02
1.8635625477265128e+02
3.6899943905579374e+02
2.8637927992722467e+02
2.3988325236245191e+02
3.5799004022768338e+02
3.6452778397188882e+02
2.3255616845297345e+02
3.1427073623674505e+02
3.2392427083124034e+02
4.7238491386406378e+02
4.3452771493033873e+02
2.2096362686185020e+02
4.0525413733669012e+02
4.6678442369352973e+02
2.0917128786083771e+02
5.9980278262207378e+02
2.4666025392504193e+02
6.9221908196392269e+02
2.4896995574767729e+02
2.1290722647146666e+02
2.7131265921425847e+02
3.0388793257730316e+02
3.3753872306300752e+02
2.4230596416653032e+02
1.6361148085294991e+02
5.3509595969871327e+02
3.4621265253549922e+02
2.8981382666347258e+02
3.6998103301845401e+02
4.1994960989770675e+02
2.0839858035287023e+02
2.9269687104908616e+02
5.5484120250706758e+02
2.5638112073280979e+02
3.4165056999464133e+02
1.8888381365813768e+02
2.5696573721083348e+02
3.2911960424301975e+02
2.3678088858464562e+02
3.8132085544275748e+02
1.5954447438642291e+02
2.8012056141734382e+02
5.3018217940692068e+02
1.4255219197090801e+02
2.4470346507011996e+02
3.3504940909282396e+02
3.2075871654484871e+02
4.4196187996172824e+02
3.9442599995358808e+02
2.2289669893152299e+02
3.3849220406963775e+02
3.1214087585983373e+02
3.3127822470894438e+02
3.0839041074280539e+02
4.2808818614088341e+02
6.0965628324923637e+02
3.3945109478980538e+02
2.3396303292220213e+02
2.0349394303258612e+02
4.7298369921490314e+02
2.4187165348405182e+02
3.4102584449500688e+02
2.5717822462771460e+02
2.9211276960139031e+02
6.9574814315900153e+02
3.2199469847618025e+02
2.6013333915814871e+02
8.0277533142302241e+02
2.0771558831208733e+02
2.2024245554702080e+02
2.9874344057377152e+02
5.4828333026547830e+02
3.7862818575342561e+02
4.5469352695090470e+02
1.5520008378454244e+02
2.7934556284918528e+02
4.1986642243232274e+02
1.8582021720850665e+02
3.6318093344667301e+02
5.3740727779037593e+02
7.7522141522546451e+02
5.7431389032442655e+02
2.0432498478839068e+02
1.7094571889065600e+02
3.4595878677375453e+02
3.4049513014861293e+02
3.5206894982364753e+02
2.0139363993511358e+02
4.3280236029250796e+02
7.0458492204350932e+02
4.4750087787742831e+02
2.2012873542268073e+02
3.1264581707974611e+02
3.4389676818062651e+02
1.7728253133627825e+02
5.2406884702967784e+02
7.5993195394562770e+02
3.2824580099024911e+02
3.1553733592514692e+02
2.1135486198378604e+02
3.7723756684659338e+02
6.6365537436466388e+02
3.3682609627943003e+02
5.5119875049671452e+02
3.3932997749484315e+02
1.7245640639843413e+02
4.8573609729239763e+02
2.9066076818551988e+02
3.9504600960074657e+02
2.1730635329754094e+02
3.8048235370635120e+02
2.4498882465893919e+02
3.4925402996490692e+02
3.6502596277873789e+02
2.0566918986559838e+02
4.1372531225018946e+02
2.3535044562164884e+02
1.9053642886266218e+02
2.2995054255816396e+02
1.9134665736247015e+02
2.0807158036354258e+02
2.6167486503453608e+02
4.5768437811798560e+02
4.2763643768868042e+02
2.9598229596025033e+02
2.6393445349005032e+02
3.8699867592461015e+02
1.9259835210135077e+02
6.5966527354157813e+02
4.2268008241841596e+02
1.6804340391551884e+02
3.4014351224386746e+02
5.8724086822043239e+02
3.8929330535812778e+02
3.9381883454129064e+02
2.8446731232359826e+02
2.6854427934148453e+02
2.7755654681006462e+02
3.4246413895000552e+02
2.3166625032432637e+02
1.6558010459412026e+02
2.3227067159052493e+02
4.2181040214323946e+02
2.7286033448351560e+02
4.8205020583418855e+02
2.8869335224368194e+02
4.9371791884647314e+02
1.6957048807919350e+02
2.8864673591759811e+02
4.9463532297260781e+02
3.4872357150311547e+02
2.1852457637388585e+02
2.4072715598035293e+02
5.1884928443678814e+02
4.1226814670271608e+02
4.7976078257007299e+02
6.6331608199349125e+02
3.6229196167538038e+02
4.0389965452579963e+02
4.6116934771386417e+02
6.3615113051011110e+02
1.8576837695382210e+02
4.1521737444871934e+02
4.4274675335737459e+02
1.5742617454487447e+02
7.5514016790688140e+02
6.8661480458353856e+02
1.5988694619532566e+02
4.3500365249598940e+02
1.5849441041912164e+02
1.9447255259263179e+02
2.0395885022859349e+02
3.2612711716507420e+02
4.4594077250197711e+02
6.1695889733988645e+02
3.7277543815505612e+02
2.2081226463967593e+02
5.8005652613209941e+02
4.0376732527371280e+02
4.4540484517845522e+02
4.2676918311067169e+02
2.2899901496771372e+02
3.2975652016975562e+02
3.9919477593946624e+02
3.8516454463075877e+02
4.4092307208828487e+02
5.8997041370931208e+02
2.4002165050711451e+02
2.7338191784564799e+02
2.6548915205791201e+02
3.0423926242631899e+02
3.4494211951750839e+02
1.3494486582617438e+02
2.2934775470810436e+02
2.1736627344741294e+02
2.4553707876543871e+02
1.8403822589794382e+02
1.9469347447375790e+02
2.7228647413237110e+02
7.2658882708572526e+02
3.2896008672194137e+02
3.8872207303177976e+02
6.0321105102576712e+02
2.7894839075992417e+02
1.6132890966192880e+02
5.2724005866354355e+02
3.8740532902519914e+02
2.2402241623329198e+02
3.3613045222293670e+02
3.8474262470951840e+02
6.0912227311192805e+02
3.5854312449969711e+02
2.9085593943816411e+02
2.0743874882856514e+02
2.8251152051682590e+02
3.4103385318582082e+02
2.3813923724041544e+02
3.5853965034002204e+02
3.1440524521824273e+02
5.6059085730798415e+02
6.2836677619149179e+02
4.9589026341169756e+02
4.0446604972910774e+02
3.8827124058792174e+02
5.6345237684557765e+02
2.6194389703067725e+02
3.4000724188676662e+02
4.7739983616900508e+02
5.0308617473678737e+02
3.5886342752992039e+02
3.3261572957022889e+02
3.3659071707787405e+02
3.6141948879094610e+02
3.2854785008443548e+02
2.7459154614728442e+02
1.6112490048841804e+02
2.7434513121562662e+02
5.0672862395432111e+02
4.3932166713836091e+02
2.3324146474754858e+02
4.4480551581369940e+02
3.6600630614439956e+02
1.8901508987509732e+02
4.4736866360198928e+02
2.3173590343805171e+02
4.2994714178721284e+02
6.0173228218109932e+02
3.3786581758251867e+02
4.4022595783307469e+02
4.7357713426168124e+02
1.8397616133144211e+02
4.8881942464520461e+02
3.4081315554373361e+02
3.9054872449998567e+02
1.9458948354494603e+02
4.1113669174949916e+02
2.1824606416346833e+02
1.9455092290583269e+02
3.0713083257197115e+02
1.8949384747718389e+02
5.1080276165840570e+02
4.8823608660457421e+02
5.0552887007128288e+02
2.8221188956079595e+02
2.9756416260316922e+02
2.6513214176899118e+02
3.6006255478090424e+02
4.1136751225268000e+02
3.9875493072965071e+02
4.0883677645111754e+02
1.5954603053657345e+02
2.1366673550434942e+02
5.3346028574916375e+02
2.6677808469730149e+02
4.2717689153171119e+02
7.1605272658150216e+02
3.9042087235593954e+02
2.0699629234721914e+02
5.3836810863013454e+02
2.3583740957378984e+02
2.3525534839845290e+02
6.9816060221263785e+02
1.9584680709120036e+02
2.9136859224028916e+02
2.9167895156574667e+02
4.4015936569521932e+02
4.0689902189333492e+02
4.7064222637578405e+02
4.1298626390807459e+02
4.5870103706037168e+02
5.0444459612471820e+02
4.2495833352394033e+02
4.0776309868832863e+02
1.7506729292509300e+02
2.0154856438107515e+02
5.2691839739025306e+02
2.4491559973939749e+02
6.6971518047436734e+02
3.7336352421039464e+02
3.4162266458632394e+02
3.8100190836575422e+02
2.8113243872377114e+02
6.8904096225793069e+02
5.0976736022231529e+02
2.8061648217067585e+02
6.0299724739424130e+02
4.2697783260522777e+02
4.9352245228677845e+02
2.7490981348985088e+02
2.2718462070348272e+02
2.8144362381147153e+02
3.0250960351898306e+02
3.5530202881750557e+02
1.7762829335687246e+02
3.6098963140177545e+02
3.1179716097449966e+02
2.4784270971293984e+02
5.4341103545643762e+02
2.5843860674125301e+02
2.3440313324122789e+02
6.0111834332619003e+02
3.1712966927812636e+02
3.0301931462481087e+02
2.9714719562012095e+02
3.0010551658917564e+02
3.9589192117307783e+02
4.4323549622301505e+02
1.6731299020603402e+02
7.4395912338640164e+02
1.9246115947461556e+02
2.5002000579318266e+02
3.5721140238610604e+02
5.6311769882089493e+02
3.1834788734463353e+02
2.6010893328178457e+02
3.1151739955484919e+02
2.4910935479175868e+02
4.8036167995685270e+02
3.6953494313921368e+02
2.8544069103693334e+02
3.1972700589048310e+02
3.8880806834364756e+02
4.5915523414641939e+02
6.5052074346728875e+02
1.0618422116445104e+03
4.7589486136415911e+02
2.9934867463727289e+02
2.1789514181507832e+02
6.9025035544735999e+02
4.4036789200906674e+02
3.9830862564051199e+02
3.4132157880267692e+02
1.8880498941205630e+02
4.4107468783762670e+02
3.6128240868918249e+02
2.3717389839096904e+02
2.6294093864674710e+02
1.5277431734161715e+02
3.5897432635723840e+02
3.5299155671998250e+02
1.8231247936447826e+02
2.1428540658342752e+02
6.1992186278917279e+02
3.5637941909173418e+02
3.8899057854623800e+02
2.9946005094007870e+02
2.7897169655188168e+02
3.0839022065364600e+02
3.8405331698797374e+02
4.7210794662091092e+02
3.0240149731052270e+02
2.9028307574259503e+02
4.1518208170403852e+02
6.0039375629890276e+02
4.3804045261601442e+02
4.0780898948739264e+02
8.5995975332157514e+02
4.7577557365255484e+02
1.6118978201278355e+02
4.2983431916712397e+02
6.9188847756139614e+02
1.6811090106313452e+02
5.9922373591718099e+02
4.6276707820899060e+02
4.5194683705658309e+02
3.3720041154110197e+02
3.3559499285851081e+02
4.5831321351111393e+02
4.6960685502892625e+02
2.9100867523110685e+02
1.7237973735948279e+02
4.0905785287264905e+02
5.0457130659904948e+02
2.6931556697926715e+02
4.3459531097377260e+02
4.9543193828271939e+02
2.6564318941720995e+02
2.8656134967924061e+02
2.6256488978080966e+02
3.4767142825759265e+02
2.3805224079608124e+02
3.8936068738261037e+02
4.4912840719002247e+02
1.5017615506106770e+02
2.7954036579835486e+02
2.0263619388710265e+02
2.8702580015105247e+02
4.0727282152720227e+02
2.5141662166835172e+02
5.6223830962573027e+02
3.4858450383180752e+02
2.1767806014105543e+02
3.5412868984078489e+02
6.0255710617009311e+02
1.9855999470657079e+02
2.8437941286343846e+02
3.5704213403857983e+02
4.2068029064374036e+02
2.1249300893300551e+02
1.8650479176492175e+02
3.6317037957436128e+02
2.9006423147888330e+02
3.4329270811994189e+02
6.0630869658601637e+02
4.2206701735098409e+02
3.7011585323416955e+02
2.7599183591842387e+02
5.0079465846493071e+02
8.6894579816299006e+02
4.3577322056108943e+02
4.1382244372777291e+02
3.1808470385798444e+02
4.5568118265180505e+02
2.3859498025597253e+02
7.0774332774130278e+02
5.3661331800000710e+02
4.7108452161859555e+02
2.9726689045228142e+02
5.3962712710108417e+02
2.3242741178523656e+02
2.5246871531356248e+02
3.0799524548321540e+02
8.5419075410227833e+02
4.4658030820145700e+02
4.0951651495228941e+02
2.7235233966021008e+02
3.7442754405848848e+02
2.0310988999222675e+02
3.6559028493152238e+02
6.6789289506566502e+02
2.0339400590738879e+02
3.8007484156644097e+02
2.8466654667009777e+02
3.9878357393334926e+02
3.7295092259538228e+02
3.7442146740289235e+02
2.1118272801821686e+02
1.6455208161224732e+02
5.7117562094487755e+02
3.5368605046532332e+02
2.6153843655668209e+02
4.6389673834773390e+02
2.0497208886426765e+02
2.0822571691508784e+02
3.8693839079559029e+02
3.7401036675104137e+02
5.4633464770932198e+02
2.3156063737583517e+02
2.5630602713713654e+02
1.9420002006114578e+02
2.9091430131173627e+02
1.5935738541787774e+02
3.3344450707571468e+02
6.4325908007045962e+02
4.6226201969339098e+02
3.2573997130512805e+02
2.4162597418025013e+02
3.9598426334444957e+02
3.5585446580756849e+02
5.2353223258623461e+02
4.3318250347892632e+02
3.9552470656612559e+02
2.7849457004638714e+02
2.5959277742287884e+02
4.9640119338037169e+02
2.1466661518858550e+02
2.7943304168045853e+02
4.4036537118671828e+02
3.4297053906476128e+02
3.0319508002865354e+02
7.3247583089145337e+02
7.1926173069725951e+02
3.2918366931155833e+02
2.5690624217833368e+02
1.9186623973755553e+02
2.9979060068375225e+02
2.9335833529315113e+02
4.2675496416564221e+02
3.0133566893727260e+02
4.9422666187856970e+02
4.7313242038154590e+02
2.0325658638938589e+02
2.2449914479279929e+02
1.9380152917034289e+02
2.3442901288485601e+02
5.4433735873936530e+02
3.5594942300145169e+02
4.3776611753466881e+02
2.8445165568385153e+02
4.1930014430824212e+02
2.6054026655717894e+02
3.6522301527901601e+02
2.8961229211188351e+02
2.0709092960864967e+02
4.8571761537201917e+02
2.2242952380585706e+02
2.9080862295672307e+02
2.7781074382074598e+02
1.7472681467716311e+02
2.5817750754325368e+02
2.8951889584387027e+02
5.2456063622895135e+02
5.7321230900214073e+02
4.4416729843796742e+02
3.8299469748286549e+02
2.4644874594511234e+02
2.2936966671350643e+02
3.9287183188999416e+02
4.1910053641523893e+02
4.5047015349300136e+02
3.8279208018712978e+02
4.5644388225461893e+02
6.1126181054065012e+02
3.9716238245950746e+02
3.1744497775390795e+02
1.7861053317793915e+02
3.4264633179409918e+02
2.6581855754632772e+02
4.8740097961819413e+02
5.0228031592400839e+02
2.2608484470357766e+02
4.1386347264861899e+02
4.0985634417979196e+02
5.6349944531105768e+02
3.4532258417669772e+02
5.2929153137447906e+02
4.1867085000791360e+02
3.2280770827268344e+02
4.2678017780765180e+02
5.8108581753611429e+02
2.4721322028571117e+02
3.6673352880620416e+02
7.7078016899874342e+02
3.5515944527473351e+02
2.4548842194516183e+02
2.7966902370579658e+02
5.0931100619917282e+02
4.0947634179373659e+02
4.7314950615609587e+02
2.7983947472168904e+02
2.8567012234482007e+02
3.3120029091461578e+02
1.6911378993346511e+02
4.6413749276616085e+02
3.4852379907214015e+02
2.3141237472742523e+02
4.6462237581749673e+02
1.5832072821808416e+02
2.6239628804492287e+02
1.9874877245532139e+02
9.4501244841776543e+02
3.2527425214071661e+02
1.7219177721777805e+02
3.8509472906687768e+02
2.7422724588426951e+02
1.4109434929929702e+02
1.9328534950159536e+02
3.6643562850173714e+02
2.2273939311121021e+02
3.4789705968862160e+02
3.5393325693374754e+02
1.7663139919020384e+02
4.0144891490202173e+02
5.0174944956003799e+02
3.2837482287620122e+02
2.8314889836824636e+02
2.3184184997120056e+02
1.4039994293934711e+02
2.5490575635221398e+02
2.8456533357481874e+02
2.4173374321968703e+02
2.7875784237381743e+02
2.0294302721033989e+02
1.9897702433237134e+02
3.7077202368617822e+02
3.8635524155903857e+02
3.2351396496717473e+02
3.1313185391935053e+02
2.4257071529339183e+02
1.6555816028120344e+02
2.6316080522654642e+02
2.8431727103354024e+02
3.5037802868309046e+02
3.3753862957954675e+02
4.6716040150394855e+02
3.4703789238862754e+02
3.8302689269944022e+02
3.3985295563264435e+02
4.6161238862241498e+02
1.7687533018603631e+02
2.8137989649450998e+02
2.5185027876064734e+02
2.4816897584789945e+02
2.3932357328973504e+02
1.7368108192634693e+02
4.9218035952610569e+02
3.7635503004308657e+02
3.5019025122382442e+02
2.7044745401486034e+02
5.0033733237995079e+02
3.2142202641508203e+02
2.6946013582281222e+02
2.4136010663554219e+02
3.4605842553938584e+02
4.9905646375438613e+02
3.9078822867146022e+02
3.8237053358410645e+02
4.7035028647513354e+02
2.6919070961593536e+02
3.5098798441888056e+02
1.5877981445467543e+02
2.8254848193744141e+02
2.7959363952721117e+02
2.8107930453324224e+02
2.4985603225673086e+02
3.1449482888285308e+02
2.4521470817475307e+02
3.7442308354453036e+02
2.5083899629100648e+02
3.0372368764956292e+02
3.4950253010314168e+02
4.1793199619702540e+02
2.4870231910105642e+02
1.0518838951464359e+03
4.2734138373138848e+02
2.4698916192504998e+02
2.5435934059532113e+02
2.9641813239311199e+02
2.2466573081774627e+02
7.1913157763138918e+02
4.2775250425250169e+02
6.9910116635659415e+02
4.2590642755658803e+02
6.5443846627029541e+02
5.7382197952171134e+02
2.2681398893547970e+02
4.8985759010671563e+02
2.6850036449185546e+02
3.6670616623510239e+02
1.8222257088570879e+02
5.0158474450189198e+02
2.7317323430039647e+02
2.7790854358513650e+02
2.2173497897626893e+02
2.6859542199922123e+02
1.0380953153316693e+03
2.1897174578417707e+02
4.8024360050457221e+02
2.0846228798715057e+02
4.1497910999517268e+02
3.9293254385987763e+02
2.2208067663707354e+02
3.8900988522478764e+02
2.4672002979980337e+02
5.9328311798439552e+02
2.6709467713007075e+02
1.8901673047484979e+02
4.5029243166852478e+02
3.0229581344788011e+02
4.7616988490404646e+02
4.5068591552577618e+02
3.2308505553395923e+02
2.0960487755376587e+02
4.2787322850332674e+02
2.6051588086639089e+02
3.5284509728385518e+02
2.1631407471731333e+02
5.4535158583687871e+02
1.7403834106424793e+02
2.0104308482049868e+02
3.2786567386196913e+02
3.0496148817134372e+02
4.5887672172563759e+02
3.3553767941485279e+02
7.3804344682879389e+02
3.4599526075552063e+02
2.5584104159358293e+02
6.1726035671127909e+02
2.1716422364043572e+02
3.0252802050232714e+02
6.2313112074013566e+02
2.9071042903185332e+02
2.6841829094787431e+02
4.3927645352083289e+02
7.7062548992498569e+02
7.8443200762025424e+02
3.9630758885887752e+02
1.8856414795839990e+02
3.6188158712069099e+02
3.5194503207952317e+02
4.4077133033785145e+02
2.5636183195891874e+02
6.6828531614835595e+02
2.6583544728614123e+02
3.7992804747952863e+02
3.8990903616351488e+02
2.3293207221558239e+02
2.7672386190947259e+02
4.2733566328206467e+02
2.5450398407514996e+02
2.2294285228422004e+02
6.4122576369164665e+02
7.1959227049810102e+02
4.0035490009032952e+02
2.3340392412468003e+02
3.2649978005011906e+02
1.6988716440636148e+02
5.4213956436157719e+02
2.2125817352092290e+02
4.1052437466094494e+02
4.4105508346978013e+02
4.4940343317806963e+02
2.6414521403462305e+02
3.8643637125937005e+02
3.2520451921144701e+02
3.3607145452855747e+02
3.1018200048203016e+02
2.1103880936008321e+02
1.6549410551964709e+02
3.1106318320927818e+02
3.3132200812009671e+02
4.6510482170181393e+02
3.8020329132299219e+02
2.1142780761930030e+02
2.9897552391261837e+02
2.8242252826968161e+02
4.3289373839575745e+02
7.4869418589523957e+02
1.4677494774551155e+02
1.4154802994675475e+02
2.3529353216766702e+02
2.0289755105003974e+02
4.7652144272272039e+02
3.1487637267175205e+02
3.4559805234619921e+02
4.0605704100840927e+02
2.7516623095213748e+02
3.5897384711323531e+02
2.3573061990288616e+02
4.5889347322959765e+02
3.9086032829598270e+02
3.1471565163990556e+02
1.6529391119389584e+02
2.7098014403687085e+02
3.2504864753168965e+02
3.7550731226604711e+02
3.0877365946061161e+02
3.8633782923040991e+02
2.9002114543025311e+02
3.1991483353505788e+02
1.8253504672261164e+02
5.0014626881325182e+02
4.7839249273891642e+02
2.4918423349810575e+02
2.7747078321898533e+02
4.1201172020030714e+02
2.1378119876979417e+02
4.3206816336893428e+02
3.5650566012070425e+02
1.7527963896719999e+02
4.2009903757068133e+02
2.6029665691495563e+02
4.6282078526340564e+02
2.6894430117966897e+02
2.1001770801544211e+02
4.2573466752352789e+02
4.3498459968810772e+02
5.7334258838165283e+02
3.4220841641828025e+02
3.2493037749493021e+02
3.1906305701196601e+02
3.2784509860551549e+02
6.2201392928210726e+02
3.1062777392200894e+02
3.4912956065518364e+02
3.2077662025503878e+02
2.2859530794581590e+02
4.2826409450231188e+02
3.4193036771095831e+02
5.3527008297204304e+02
2.3104714311109680e+02
3.8108308432331955e+02
5.3127160331470429e+02
3.3660307799369605e+02
4.2147782493696121e+02
3.4934946777124492e+02
4.3353589404867745e+02
3.0506220197385716e+02
2.2611603891257039e+02
2.4463294437094831e+02
3.3256534289411053e+02
6.2963755499525291e+02
2.4957165629744222e+02
4.5479082747869842e+02
6.9150197488655749e+02
2.7901738179533680e+02
2.5131081685766407e+02
2.5899658580504291e+02
2.7631105357486331e+02
3.6550644940590576e+02
2.5577607353798217e+02
6.8478186773866480e+02
1.8844466070087853e+02
2.7358511740216676e+02
5.7532313625096265e+02
3.5699660879069529e+02
2.8956047247539158e+02
2.2033204103546930e+02
2.7328968570802010e+02
4.2972944102669334e+02
4.8840906192171622e+02
5.7950581437338974e+02
6.3103764285090051e+02
5.4705995315136499e+02
4.4327033178896767e+02
2.9763973125187459e+02
3.1515955816859741e+02
2.9033152362758739e+02
6.8442621643942687e+02
4.4310156410261931e+02
3.7956143322999935e+02
2.2298111970306658e+02
3.3674630725181856e+02
3.5878263102503053e+02
3.3467291096953431e+02
1.4484336647799628e+02
4.4534133401563014e+02
3.2225045647071067e+02
3.0939895878020349e+02
2.2805228450021943e+02
3.2562706363387747e+02
4.8537849674030474e+02
9.2220174274324779e+02
4.3134696711759455e+02
3.5705312073068433e+02
2.9964338997806095e+02
5.8000412605190104e+02
3.9228005094175580e+02
4.4406604238810809e+02
1.4742732450828535e+02
2.0957519442260028e+02
6.1335952996929348e+02
2.7605269251422089e+02
3.6278455670469140e+02
3.7760745309226519e+02
4.3455942994025577e+02
3.6795187156776910e+02
4.0285876148220825e+02
2.7535783426457675e+02
3.0441523233690236e+02
1.8409134706485301e+02
3.4199869557909147e+02
3.1147356242439059e+02
